,PFL1,THDVL1,MDIL1,Date
2019-09-01 19:00:00,0.99,1.85,163.02499999999998,2019-09-01 19:00:00
2019-09-01 20:00:00,0.99,1.6,163.2,2019-09-01 20:00:00
2019-09-01 21:00:00,0.99,1.475,163.2,2019-09-01 21:00:00
2019-09-01 22:00:00,0.99,1.75,163.2,2019-09-01 22:00:00
2019-09-01 23:00:00,0.99,0.975,163.2,2019-09-01 23:00:00
2019-09-02 00:00:00,0.99,1.025,163.2,2019-09-02 00:00:00
2019-09-02 01:00:00,0.99,0.9,163.2,2019-09-02 01:00:00
2019-09-02 02:00:00,0.99,1.025,163.2,2019-09-02 02:00:00
2019-09-02 03:00:00,0.99,1.05,163.2,2019-09-02 03:00:00
2019-09-02 04:00:00,0.99,0.9249999999999999,163.2,2019-09-02 04:00:00
2019-09-02 05:00:00,0.99,1.0750000000000002,163.2,2019-09-02 05:00:00
2019-09-02 06:00:00,0.99,1.075,163.2,2019-09-02 06:00:00
2019-09-02 07:00:00,0.9875,1.3,163.2,2019-09-02 07:00:00
2019-09-02 08:00:00,0.97,1.25,163.2,2019-09-02 08:00:00
2019-09-02 09:00:00,0.9875,1.475,163.2,2019-09-02 09:00:00
2019-09-02 10:00:00,0.99,1.4,163.2,2019-09-02 10:00:00
2019-09-02 11:00:00,0.99,1.5499999999999998,163.2,2019-09-02 11:00:00
2019-09-02 12:00:00,0.99,1.675,163.2,2019-09-02 12:00:00
2019-09-02 13:00:00,0.99,1.725,163.2,2019-09-02 13:00:00
2019-09-02 14:00:00,0.99,2.425,163.2,2019-09-02 14:00:00
2019-09-02 15:00:00,0.99,1.7,163.2,2019-09-02 15:00:00
2019-09-02 16:00:00,0.99,2.85,163.2,2019-09-02 16:00:00
2019-09-02 17:00:00,0.99,1.825,163.2,2019-09-02 17:00:00
2019-09-02 18:00:00,0.99,2.1,180.475,2019-09-02 18:00:00
2019-09-02 19:00:00,0.99,1.9500000000000002,195.4,2019-09-02 19:00:00
2019-09-02 20:00:00,0.99,2.075,195.4,2019-09-02 20:00:00
2019-09-02 21:00:00,0.99,1.925,195.4,2019-09-02 21:00:00
2019-09-02 22:00:00,0.99,1.78,195.4,2019-09-02 22:00:00
2019-09-02 23:00:00,0.99,1.35,195.4,2019-09-02 23:00:00
2019-09-03 00:00:00,0.99,1.5,195.4,2019-09-03 00:00:00
2019-09-03 01:00:00,0.99,1.15,195.4,2019-09-03 01:00:00
2019-09-03 02:00:00,0.99,0.9,195.4,2019-09-03 02:00:00
2019-09-03 03:00:00,0.99,1.2,195.4,2019-09-03 03:00:00
2019-09-03 04:00:00,0.99,1.175,195.4,2019-09-03 04:00:00
2019-09-03 05:00:00,0.99,1.05,195.4,2019-09-03 05:00:00
2019-09-03 06:00:00,0.9874999999999999,1.1500000000000001,195.4,2019-09-03 06:00:00
2019-09-03 07:00:00,0.985,1.1749999999999998,195.4,2019-09-03 07:00:00
2019-09-03 08:00:00,0.98,1.35,195.4,2019-09-03 08:00:00
2019-09-03 09:00:00,0.99,1.65,195.4,2019-09-03 09:00:00
2019-09-03 10:00:00,0.9875,1.55,195.4,2019-09-03 10:00:00
2019-09-03 11:00:00,0.99,1.7,195.4,2019-09-03 11:00:00
2019-09-03 12:00:00,0.99,1.7,195.4,2019-09-03 12:00:00
2019-09-03 13:00:00,0.99,1.775,195.4,2019-09-03 13:00:00
2019-09-03 14:00:00,0.99,1.8,195.4,2019-09-03 14:00:00
2019-09-03 15:00:00,0.99,1.72,195.4,2019-09-03 15:00:00
2019-09-03 16:00:00,0.99,1.6500000000000001,195.4,2019-09-03 16:00:00
2019-09-03 17:00:00,0.99,1.9,195.4,2019-09-03 17:00:00
2019-09-03 18:00:00,0.99,2.1,195.9,2019-09-03 18:00:00
2019-09-03 19:00:00,0.99,2.1999999999999997,201.1,2019-09-03 19:00:00
2019-09-03 20:00:00,0.99,2.1,201.1,2019-09-03 20:00:00
2019-09-03 21:00:00,0.99,1.7750000000000001,201.1,2019-09-03 21:00:00
2019-09-03 22:00:00,0.99,1.625,201.1,2019-09-03 22:00:00
2019-09-03 23:00:00,0.99,1.3,201.1,2019-09-03 23:00:00
2019-09-04 00:00:00,0.99,1.0250000000000001,201.1,2019-09-04 00:00:00
2019-09-04 01:00:00,0.99,1.0,201.1,2019-09-04 01:00:00
2019-09-04 02:00:00,0.99,1.05,201.1,2019-09-04 02:00:00
2019-09-04 03:00:00,0.99,0.975,201.1,2019-09-04 03:00:00
2019-09-04 04:00:00,0.99,1.4500000000000002,201.1,2019-09-04 04:00:00
2019-09-04 05:00:00,0.99,1.75,201.1,2019-09-04 05:00:00
2019-09-04 06:00:00,0.9874999999999999,1.1,201.1,2019-09-04 06:00:00
2019-09-04 07:00:00,0.9850000000000001,1.45,201.1,2019-09-04 07:00:00
2019-09-04 08:00:00,0.985,1.3,201.1,2019-09-04 08:00:00
2019-09-04 09:00:00,0.9875,1.4249999999999998,201.1,2019-09-04 09:00:00
2019-09-04 10:00:00,0.99,1.425,201.1,2019-09-04 10:00:00
2019-09-04 11:00:00,0.99,1.625,201.1,2019-09-04 11:00:00
2019-09-04 12:00:00,0.99,1.6800000000000002,201.1,2019-09-04 12:00:00
2019-09-04 13:00:00,0.99,1.75,201.1,2019-09-04 13:00:00
2019-09-04 14:00:00,0.99,1.825,201.1,2019-09-04 14:00:00
2019-09-04 15:00:00,0.99,1.7,201.1,2019-09-04 15:00:00
2019-09-04 16:00:00,0.99,1.675,201.1,2019-09-04 16:00:00
2019-09-04 17:00:00,0.99,2.0,201.1,2019-09-04 17:00:00
2019-09-04 18:00:00,0.99,2.1500000000000004,201.1,2019-09-04 18:00:00
2019-09-04 19:00:00,0.99,2.2250000000000005,201.1,2019-09-04 19:00:00
2019-09-04 20:00:00,0.99,2.1,201.1,2019-09-04 20:00:00
2019-09-04 21:00:00,0.99,1.7,201.1,2019-09-04 21:00:00
2019-09-04 22:00:00,0.99,1.5750000000000002,201.1,2019-09-04 22:00:00
2019-09-04 23:00:00,0.99,1.3250000000000002,201.1,2019-09-04 23:00:00
2019-09-05 00:00:00,0.99,1.1,201.1,2019-09-05 00:00:00
2019-09-05 01:00:00,0.99,1.0,201.1,2019-09-05 01:00:00
2019-09-05 02:00:00,0.99,0.9,201.1,2019-09-05 02:00:00
2019-09-05 03:00:00,0.99,0.975,201.1,2019-09-05 03:00:00
2019-09-05 04:00:00,0.99,1.025,201.1,2019-09-05 04:00:00
2019-09-05 05:00:00,0.99,1.6,201.1,2019-09-05 05:00:00
2019-09-05 06:00:00,0.9875,0.9,201.1,2019-09-05 06:00:00
2019-09-05 07:00:00,0.9874999999999999,1.2750000000000001,201.1,2019-09-05 07:00:00
2019-09-05 08:00:00,0.9875,1.2999999999999998,201.1,2019-09-05 08:00:00
2019-09-05 09:00:00,0.99,1.2999999999999998,201.1,2019-09-05 09:00:00
2019-09-05 10:00:00,0.99,1.525,201.1,2019-09-05 10:00:00
2019-09-05 11:00:00,0.99,1.6500000000000001,201.1,2019-09-05 11:00:00
2019-09-05 12:00:00,0.99,2.05,201.1,2019-09-05 12:00:00
2019-09-05 13:00:00,0.99,1.9,201.1,2019-09-05 13:00:00
2019-09-05 14:00:00,0.99,1.775,201.1,2019-09-05 14:00:00
2019-09-05 15:00:00,0.99,1.75,201.1,2019-09-05 15:00:00
2019-09-05 16:00:00,0.99,1.7600000000000002,201.1,2019-09-05 16:00:00
2019-09-05 17:00:00,0.99,1.75,201.1,2019-09-05 17:00:00
2019-09-05 18:00:00,0.99,2.0250000000000004,201.1,2019-09-05 18:00:00
2019-09-05 19:00:00,0.99,2.05,201.1,2019-09-05 19:00:00
2019-09-05 20:00:00,0.99,1.875,201.1,2019-09-05 20:00:00
2019-09-05 21:00:00,0.99,1.825,201.1,2019-09-05 21:00:00
2019-09-05 22:00:00,0.99,1.525,201.1,2019-09-05 22:00:00
2019-09-05 23:00:00,0.99,1.2,201.1,2019-09-05 23:00:00
2019-09-06 00:00:00,0.9899999999999999,1.1333333333333333,201.1,2019-09-06 00:00:00
2019-09-06 01:00:00,0.99,1.1,201.1,2019-09-06 01:00:00
2019-09-06 02:00:00,0.99,0.95,201.1,2019-09-06 02:00:00
2019-09-06 03:00:00,0.99,1.0,201.1,2019-09-06 03:00:00
2019-09-06 04:00:00,0.99,1.05,201.1,2019-09-06 04:00:00
2019-09-06 05:00:00,0.99,0.975,201.1,2019-09-06 05:00:00
2019-09-06 06:00:00,0.99,1.05,201.1,2019-09-06 06:00:00
2019-09-06 07:00:00,0.9775,1.175,201.1,2019-09-06 07:00:00
2019-09-06 08:00:00,0.975,1.575,201.1,2019-09-06 08:00:00
2019-09-06 09:00:00,0.9875,1.55,201.1,2019-09-06 09:00:00
2019-09-06 10:00:00,0.9875,1.5499999999999998,201.1,2019-09-06 10:00:00
2019-09-06 11:00:00,0.99,1.6500000000000001,201.1,2019-09-06 11:00:00
2019-09-06 12:00:00,0.99,1.65,201.1,2019-09-06 12:00:00
2019-09-06 13:00:00,0.99,1.775,201.1,2019-09-06 13:00:00
2019-09-06 14:00:00,0.99,1.675,201.1,2019-09-06 14:00:00
2019-09-06 15:00:00,0.99,1.7,201.1,2019-09-06 15:00:00
2019-09-06 16:00:00,0.98,1.5,201.1,2019-09-06 16:00:00
2019-09-06 17:00:00,0.975,1.975,201.1,2019-09-06 17:00:00
2019-09-06 18:00:00,0.9875,2.125,201.1,2019-09-06 18:00:00
2019-09-06 19:00:00,0.99,2.55,201.1,2019-09-06 19:00:00
2019-09-06 20:00:00,0.9874999999999999,2.125,201.1,2019-09-06 20:00:00
2019-09-06 21:00:00,0.985,2.325,201.1,2019-09-06 21:00:00
2019-09-06 22:00:00,0.9774999999999999,1.6999999999999997,201.1,2019-09-06 22:00:00
2019-09-06 23:00:00,0.9825,1.3499999999999999,201.1,2019-09-06 23:00:00
2019-09-07 00:00:00,0.98,1.575,201.1,2019-09-07 00:00:00
2019-09-07 01:00:00,0.98,0.9249999999999999,201.1,2019-09-07 01:00:00
2019-09-07 02:00:00,0.9824999999999999,0.9249999999999999,201.1,2019-09-07 02:00:00
2019-09-07 03:00:00,0.9825,0.9,201.1,2019-09-07 03:00:00
2019-09-07 04:00:00,0.9825,1.05,201.1,2019-09-07 04:00:00
2019-09-07 05:00:00,0.975,0.9,201.1,2019-09-07 05:00:00
2019-09-07 06:00:00,0.9650000000000001,0.925,201.1,2019-09-07 06:00:00
2019-09-07 07:00:00,0.955,1.125,201.1,2019-09-07 07:00:00
2019-09-07 08:00:00,0.9475,1.5999999999999999,201.1,2019-09-07 08:00:00
2019-09-07 09:00:00,0.96,1.3499999999999999,201.1,2019-09-07 09:00:00
2019-09-07 10:00:00,0.9624999999999999,1.4249999999999998,201.1,2019-09-07 10:00:00
2019-09-07 11:00:00,0.9774999999999999,2.2,201.1,2019-09-07 11:00:00
2019-09-07 12:00:00,0.9774999999999999,1.6,201.1,2019-09-07 12:00:00
2019-09-07 13:00:00,0.98,1.5,201.1,2019-09-07 13:00:00
2019-09-07 14:00:00,0.98,1.6,201.1,2019-09-07 14:00:00
2019-09-07 15:00:00,0.98,1.7,201.1,2019-09-07 15:00:00
2019-09-07 16:00:00,0.9825,1.7,201.1,2019-09-07 16:00:00
2019-09-07 17:00:00,0.9824999999999999,1.95,201.1,2019-09-07 17:00:00
2019-09-07 18:00:00,0.99,2.6000000000000005,201.1,2019-09-07 18:00:00
2019-09-07 19:00:00,0.99,2.225,201.1,2019-09-07 19:00:00
2019-09-07 20:00:00,0.99,2.1750000000000003,201.1,2019-09-07 20:00:00
2019-09-07 21:00:00,0.985,2.075,201.1,2019-09-07 21:00:00
2019-09-07 22:00:00,0.975,1.7999999999999998,201.1,2019-09-07 22:00:00
2019-09-07 23:00:00,0.9775,1.225,201.1,2019-09-07 23:00:00
2019-09-08 00:00:00,0.98,1.2000000000000002,201.1,2019-09-08 00:00:00
2019-09-08 01:00:00,0.9825,1.0,201.1,2019-09-08 01:00:00
2019-09-08 02:00:00,0.97,0.9249999999999999,201.1,2019-09-08 02:00:00
2019-09-08 03:00:00,0.9725,0.9249999999999999,201.1,2019-09-08 03:00:00
2019-09-08 04:00:00,0.97,0.825,201.1,2019-09-08 04:00:00
2019-09-08 05:00:00,0.9725,1.575,201.1,2019-09-08 05:00:00
2019-09-08 06:00:00,0.9550000000000001,0.875,201.1,2019-09-08 06:00:00
2019-09-08 07:00:00,0.9475,1.0,201.1,2019-09-08 07:00:00
2019-09-08 08:00:00,0.9424999999999999,1.2249999999999999,201.1,2019-09-08 08:00:00
2019-09-08 09:00:00,0.965,2.1750000000000003,201.1,2019-09-08 09:00:00
2019-09-08 10:00:00,0.985,1.4500000000000002,201.1,2019-09-08 10:00:00
2019-09-08 11:00:00,0.99,1.2999999999999998,201.1,2019-09-08 11:00:00
2019-09-08 12:00:00,0.99,1.725,201.1,2019-09-08 12:00:00
2019-09-08 13:00:00,0.99,1.225,201.1,2019-09-08 13:00:00
2019-09-08 14:00:00,0.9874999999999999,1.9749999999999999,201.1,2019-09-08 14:00:00
2019-09-08 15:00:00,0.9775,1.175,201.1,2019-09-08 15:00:00
2019-09-08 16:00:00,0.99,1.275,201.1,2019-09-08 16:00:00
2019-09-08 17:00:00,0.984,1.8800000000000001,201.1,2019-09-08 17:00:00
2019-09-08 18:00:00,0.9824999999999999,1.65,201.1,2019-09-08 18:00:00
2019-09-08 19:00:00,0.9874999999999999,1.9,201.1,2019-09-08 19:00:00
2019-09-08 20:00:00,0.98,1.7000000000000002,201.1,2019-09-08 20:00:00
2019-09-08 21:00:00,0.9724999999999999,1.6500000000000001,201.1,2019-09-08 21:00:00
2019-09-08 22:00:00,0.975,1.5750000000000002,201.1,2019-09-08 22:00:00
2019-09-08 23:00:00,0.9774999999999999,1.25,201.1,2019-09-08 23:00:00
2019-09-09 00:00:00,0.9775,1.025,201.1,2019-09-09 00:00:00
2019-09-09 01:00:00,0.9774999999999999,1.175,201.1,2019-09-09 01:00:00
2019-09-09 02:00:00,0.9774999999999999,0.875,201.1,2019-09-09 02:00:00
2019-09-09 03:00:00,0.9650000000000001,0.8250000000000001,201.1,2019-09-09 03:00:00
2019-09-09 04:00:00,0.9675,0.75,201.1,2019-09-09 04:00:00
2019-09-09 05:00:00,0.955,0.7999999999999999,201.1,2019-09-09 05:00:00
2019-09-09 06:00:00,0.9575,0.9,201.1,2019-09-09 06:00:00
2019-09-09 07:00:00,0.9375,0.975,201.1,2019-09-09 07:00:00
2019-09-09 08:00:00,0.9425,1.175,201.1,2019-09-09 08:00:00
2019-09-09 09:00:00,0.9499999999999998,1.3333333333333333,201.1,2019-09-09 09:00:00
2019-09-09 10:00:00,0.96,1.45,201.1,2019-09-09 10:00:00
2019-09-09 11:00:00,0.98,1.4249999999999998,201.1,2019-09-09 11:00:00
2019-09-09 12:00:00,0.98,1.6,201.1,2019-09-09 12:00:00
2019-09-09 13:00:00,0.98,1.5333333333333332,201.1,2019-09-09 13:00:00
2019-09-09 14:00:00,0.985,2.45,201.1,2019-09-09 14:00:00
2019-09-09 15:00:00,0.9825,1.625,201.1,2019-09-09 15:00:00
2019-09-09 16:00:00,0.9825,1.625,201.1,2019-09-09 16:00:00
2019-09-09 17:00:00,0.9875,1.875,201.1,2019-09-09 17:00:00
2019-09-09 18:00:00,0.985,2.45,201.1,2019-09-09 18:00:00
2019-09-09 19:00:00,0.9824999999999999,2.125,201.1,2019-09-09 19:00:00
2019-09-09 20:00:00,0.99,2.2,201.1,2019-09-09 20:00:00
2019-09-09 21:00:00,0.9875,2.175,201.1,2019-09-09 21:00:00
2019-09-09 22:00:00,0.9774999999999999,1.525,201.1,2019-09-09 22:00:00
2019-09-09 23:00:00,0.9774999999999999,1.2249999999999999,201.1,2019-09-09 23:00:00
2019-09-10 00:00:00,0.9825,0.95,201.1,2019-09-10 00:00:00
2019-09-10 01:00:00,0.98,1.15,201.1,2019-09-10 01:00:00
2019-09-10 02:00:00,0.9775,0.875,201.1,2019-09-10 02:00:00
2019-09-10 03:00:00,0.975,0.9249999999999999,201.1,2019-09-10 03:00:00
2019-09-10 04:00:00,0.9825,0.8500000000000001,201.1,2019-09-10 04:00:00
2019-09-10 05:00:00,0.9675,0.7749999999999999,201.1,2019-09-10 05:00:00
2019-09-10 06:00:00,0.965,0.7750000000000001,201.1,2019-09-10 06:00:00
2019-09-10 07:00:00,0.96,0.9249999999999999,201.1,2019-09-10 07:00:00
2019-09-10 08:00:00,0.9475,1.0750000000000002,201.1,2019-09-10 08:00:00
2019-09-10 09:00:00,0.945,1.2249999999999999,201.1,2019-09-10 09:00:00
2019-09-10 10:00:00,0.9625,1.3499999999999999,201.1,2019-09-10 10:00:00
2019-09-10 11:00:00,0.98,1.6,201.1,2019-09-10 11:00:00
2019-09-10 12:00:00,0.9774999999999999,1.5499999999999998,201.1,2019-09-10 12:00:00
2019-09-10 13:00:00,0.98,2.4499999999999997,201.1,2019-09-10 13:00:00
2019-09-10 14:00:00,0.9825,1.725,201.1,2019-09-10 14:00:00
2019-09-10 15:00:00,0.9825,2.425,201.1,2019-09-10 15:00:00
2019-09-10 16:00:00,0.98,2.1,201.1,2019-09-10 16:00:00
2019-09-10 17:00:00,0.9874999999999999,1.775,201.1,2019-09-10 17:00:00
2019-09-10 18:00:00,0.99,2.05,201.1,2019-09-10 18:00:00
2019-09-10 19:00:00,0.99,2.1,201.1,2019-09-10 19:00:00
2019-09-10 20:00:00,0.9874999999999999,2.0,201.1,2019-09-10 20:00:00
2019-09-10 21:00:00,0.9875,1.725,201.1,2019-09-10 21:00:00
2019-09-10 22:00:00,0.98,1.375,201.1,2019-09-10 22:00:00
2019-09-10 23:00:00,0.98,1.8,201.1,2019-09-10 23:00:00
2019-09-11 00:00:00,0.98,0.925,201.1,2019-09-11 00:00:00
2019-09-11 01:00:00,0.98,0.825,201.1,2019-09-11 01:00:00
2019-09-11 02:00:00,0.9775,0.85,201.1,2019-09-11 02:00:00
2019-09-11 03:00:00,0.985,0.875,201.1,2019-09-11 03:00:00
2019-09-11 04:00:00,0.97,1.2000000000000002,201.1,2019-09-11 04:00:00
2019-09-11 05:00:00,0.9724999999999999,0.675,201.1,2019-09-11 05:00:00
2019-09-11 06:00:00,0.97,0.925,201.1,2019-09-11 06:00:00
2019-09-11 07:00:00,0.9524999999999999,1.0,201.1,2019-09-11 07:00:00
2019-09-11 08:00:00,0.9450000000000001,1.0750000000000002,201.1,2019-09-11 08:00:00
2019-09-11 09:00:00,0.9425000000000001,1.2249999999999999,201.1,2019-09-11 09:00:00
2019-09-11 10:00:00,0.97,1.275,201.1,2019-09-11 10:00:00
2019-09-11 11:00:00,0.98,1.475,201.1,2019-09-11 11:00:00
2019-09-11 12:00:00,0.98,2.025,201.1,2019-09-11 12:00:00
2019-09-11 13:00:00,0.9825,1.5,201.1,2019-09-11 13:00:00
2019-09-11 14:00:00,0.98,1.625,201.1,2019-09-11 14:00:00
2019-09-11 15:00:00,0.98,1.6500000000000001,201.1,2019-09-11 15:00:00
2019-09-11 16:00:00,0.985,1.6500000000000001,201.1,2019-09-11 16:00:00
2019-09-11 17:00:00,0.9825,1.975,201.1,2019-09-11 17:00:00
2019-09-11 18:00:00,0.9875,1.9000000000000001,201.1,2019-09-11 18:00:00
2019-09-11 19:00:00,0.9875,2.1500000000000004,201.1,2019-09-11 19:00:00
2019-09-11 20:00:00,0.985,2.2,201.1,2019-09-11 20:00:00
2019-09-11 21:00:00,0.985,1.75,201.1,2019-09-11 21:00:00
2019-09-11 22:00:00,0.9774999999999999,1.525,201.1,2019-09-11 22:00:00
2019-09-11 23:00:00,0.98,1.225,201.1,2019-09-11 23:00:00
2019-09-12 00:00:00,0.98,0.95,201.1,2019-09-12 00:00:00
2019-09-12 01:00:00,0.975,1.35,201.1,2019-09-12 01:00:00
2019-09-12 02:00:00,0.98,0.85,201.1,2019-09-12 02:00:00
2019-09-12 03:00:00,0.9774999999999999,0.725,201.1,2019-09-12 03:00:00
2019-09-12 04:00:00,0.9774999999999999,0.825,201.1,2019-09-12 04:00:00
2019-09-12 05:00:00,0.9724999999999999,1.1500000000000001,201.1,2019-09-12 05:00:00
2019-09-12 06:00:00,0.965,1.275,201.1,2019-09-12 06:00:00
2019-09-12 07:00:00,0.9475,1.8250000000000002,201.1,2019-09-12 07:00:00
2019-09-12 08:00:00,0.945,2.15,201.1,2019-09-12 08:00:00
2019-09-12 09:00:00,0.945,1.175,201.1,2019-09-12 09:00:00
2019-09-12 10:00:00,0.96,1.2249999999999999,201.1,2019-09-12 10:00:00
2019-09-12 11:00:00,0.97,1.875,201.1,2019-09-12 11:00:00
2019-09-12 12:00:00,0.97,1.35,201.1,2019-09-12 12:00:00
2019-09-12 13:00:00,0.9774999999999999,1.6500000000000001,201.1,2019-09-12 13:00:00
2019-09-12 14:00:00,0.98,1.7249999999999999,201.1,2019-09-12 14:00:00
2019-09-12 15:00:00,0.96,1.6,201.1,2019-09-12 15:00:00
2019-09-12 16:00:00,0.9724999999999999,1.8250000000000002,201.1,2019-09-12 16:00:00
2019-09-12 17:00:00,0.975,2.15,201.1,2019-09-12 17:00:00
2019-09-12 18:00:00,0.98,2.35,201.1,2019-09-12 18:00:00
2019-09-12 19:00:00,0.98,2.6,201.1,2019-09-12 19:00:00
2019-09-12 20:00:00,0.98,2.6,201.1,2019-09-12 20:00:00
2019-09-12 21:00:00,0.98,2.375,201.1,2019-09-12 21:00:00
2019-09-12 22:00:00,0.9825,1.975,201.1,2019-09-12 22:00:00
2019-09-12 23:00:00,0.975,1.575,201.1,2019-09-12 23:00:00
2019-09-13 00:00:00,0.975,1.3,201.1,2019-09-13 00:00:00
2019-09-13 01:00:00,0.9725,1.1749999999999998,201.1,2019-09-13 01:00:00
2019-09-13 02:00:00,0.9749999999999999,1.2000000000000002,201.1,2019-09-13 02:00:00
2019-09-13 03:00:00,0.9749999999999999,1.025,201.1,2019-09-13 03:00:00
2019-09-13 04:00:00,0.965,1.1,201.1,2019-09-13 04:00:00
2019-09-13 05:00:00,0.97,1.1,201.1,2019-09-13 05:00:00
2019-09-13 06:00:00,0.9299999999999999,1.2000000000000002,201.1,2019-09-13 06:00:00
2019-09-13 07:00:00,0.95,1.9,201.1,2019-09-13 07:00:00
2019-09-13 08:00:00,0.95,1.9,201.1,2019-09-13 08:00:00
2019-09-13 09:00:00,0.95,1.9,201.1,2019-09-13 09:00:00
2019-09-13 10:00:00,0.95,1.9,201.1,2019-09-13 10:00:00
2019-09-13 11:00:00,0.95,1.9,201.1,2019-09-13 11:00:00
2019-09-13 12:00:00,0.95,1.9,201.1,2019-09-13 12:00:00
2019-09-13 13:00:00,0.95,1.9,201.1,2019-09-13 13:00:00
2019-09-13 14:00:00,0.98,2.025,201.1,2019-09-13 14:00:00
2019-09-13 15:00:00,0.98,2.0,201.1,2019-09-13 15:00:00
2019-09-13 16:00:00,0.9774999999999999,1.975,201.1,2019-09-13 16:00:00
2019-09-13 17:00:00,0.98,2.85,201.1,2019-09-13 17:00:00
2019-09-13 18:00:00,0.98,3.0749999999999997,201.1,2019-09-13 18:00:00
2019-09-13 19:00:00,0.98,2.55,201.1,2019-09-13 19:00:00
2019-09-13 20:00:00,0.9875,2.55,201.1,2019-09-13 20:00:00
2019-09-13 21:00:00,0.98,2.3,201.1,2019-09-13 21:00:00
2019-09-13 22:00:00,0.9775,1.9249999999999998,201.1,2019-09-13 22:00:00
2019-09-13 23:00:00,0.9724999999999999,1.625,201.1,2019-09-13 23:00:00
2019-09-14 00:00:00,0.9733333333333333,1.7666666666666666,201.1,2019-09-14 00:00:00
2019-09-14 01:00:00,0.9675,1.5250000000000001,201.1,2019-09-14 01:00:00
2019-09-14 02:00:00,0.9724999999999999,1.6,201.1,2019-09-14 02:00:00
2019-09-14 03:00:00,0.9674999999999999,0.95,201.1,2019-09-14 03:00:00
2019-09-14 04:00:00,0.97,1.0,201.1,2019-09-14 04:00:00
2019-09-14 05:00:00,0.965,1.05,201.1,2019-09-14 05:00:00
2019-09-14 06:00:00,0.955,1.0,201.1,2019-09-14 06:00:00
2019-09-14 07:00:00,0.955,1.35,201.1,2019-09-14 07:00:00
2019-09-14 08:00:00,0.9500000000000001,1.6,201.1,2019-09-14 08:00:00
2019-09-14 09:00:00,0.9659999999999999,1.3199999999999998,201.1,2019-09-14 09:00:00
2019-09-14 10:00:00,0.97,1.7399999999999998,201.1,2019-09-14 10:00:00
2019-09-14 11:00:00,0.9774999999999999,1.375,201.1,2019-09-14 11:00:00
2019-09-14 12:00:00,0.9774999999999999,1.375,201.1,2019-09-14 12:00:00
2019-09-14 13:00:00,0.9825,1.55,201.1,2019-09-14 13:00:00
2019-09-14 14:00:00,0.9824999999999999,1.625,201.1,2019-09-14 14:00:00
2019-09-14 15:00:00,0.99,1.525,201.1,2019-09-14 15:00:00
2019-09-14 16:00:00,0.99,1.6,201.1,2019-09-14 16:00:00
2019-09-14 17:00:00,0.9860000000000001,2.1000000000000005,201.1,2019-09-14 17:00:00
2019-09-14 18:00:00,0.99,2.425,201.1,2019-09-14 18:00:00
2019-09-14 19:00:00,0.9874999999999999,2.425,201.1,2019-09-14 19:00:00
2019-09-14 20:00:00,0.9825,2.025,201.1,2019-09-14 20:00:00
2019-09-14 21:00:00,0.985,2.0,201.1,2019-09-14 21:00:00
2019-09-14 22:00:00,0.9850000000000001,2.2,201.1,2019-09-14 22:00:00
2019-09-14 23:00:00,0.98,1.4749999999999999,201.1,2019-09-14 23:00:00
2019-09-15 00:00:00,0.98,1.15,201.1,2019-09-15 00:00:00
2019-09-15 01:00:00,0.98,1.0,201.1,2019-09-15 01:00:00
2019-09-15 02:00:00,0.9774999999999999,0.975,201.1,2019-09-15 02:00:00
2019-09-15 03:00:00,0.97,0.925,201.1,2019-09-15 03:00:00
2019-09-15 04:00:00,0.9749999999999999,0.975,201.1,2019-09-15 04:00:00
2019-09-15 05:00:00,0.9724999999999999,0.875,201.1,2019-09-15 05:00:00
2019-09-15 06:00:00,0.9724999999999999,0.9,201.1,2019-09-15 06:00:00
2019-09-15 07:00:00,0.9650000000000001,1.825,201.1,2019-09-15 07:00:00
2019-09-15 08:00:00,0.9574999999999999,1.8499999999999999,201.1,2019-09-15 08:00:00
2019-09-15 09:00:00,0.9649999999999999,1.35,201.1,2019-09-15 09:00:00
2019-09-15 10:00:00,0.9624999999999999,1.25,201.1,2019-09-15 10:00:00
2019-09-15 11:00:00,0.9725,1.325,201.1,2019-09-15 11:00:00
2019-09-15 12:00:00,0.98,1.325,201.1,2019-09-15 12:00:00
2019-09-15 13:00:00,0.9725,1.4,201.1,2019-09-15 13:00:00
2019-09-15 14:00:00,0.98,1.425,201.1,2019-09-15 14:00:00
2019-09-15 15:00:00,0.9774999999999999,1.325,201.1,2019-09-15 15:00:00
2019-09-15 16:00:00,0.9775,1.4,201.1,2019-09-15 16:00:00
2019-09-15 17:00:00,0.975,1.475,201.1,2019-09-15 17:00:00
2019-09-15 18:00:00,0.98,2.425,201.1,2019-09-15 18:00:00
2019-09-15 19:00:00,0.98,1.75,201.1,2019-09-15 19:00:00
2019-09-15 20:00:00,0.9775,1.775,201.1,2019-09-15 20:00:00
2019-09-15 21:00:00,0.9725,2.05,201.1,2019-09-15 21:00:00
2019-09-15 22:00:00,0.98,1.5499999999999998,201.1,2019-09-15 22:00:00
2019-09-15 23:00:00,0.98,1.325,201.1,2019-09-15 23:00:00
2019-09-16 00:00:00,0.98,1.0,201.1,2019-09-16 00:00:00
2019-09-16 01:00:00,0.98,0.95,201.1,2019-09-16 01:00:00
2019-09-16 02:00:00,0.9774999999999999,0.8999999999999999,201.1,2019-09-16 02:00:00
2019-09-16 03:00:00,0.9774999999999999,1.075,201.1,2019-09-16 03:00:00
